LOCATION,SUBJECT,MEASURE,TIME,Value,Temperature
NGA,WHEAT,TONNE_HA,2010,1.514285684,1.426
NGA,WHEAT,THND_HA,2010,35.00000071,1.426
NGA,WHEAT,THND_TONNE,2010,53.0,1.426
NGA,RICE,THND_HA,2010,2554.199971,1.426
NGA,RICE,THND_TONNE,2010,2722.68,1.426
NGA,SOYBEAN,THND_HA,2010,650.0,1.426
NGA,SOYBEAN,TONNE_HA,2010,0.953846154,1.426
NGA,MAIZE,TONNE_HA,2010,2.180764675,1.426
NGA,MAIZE,THND_HA,2010,4315.000196,1.426
NGA,SOYBEAN,THND_TONNE,2010,620.0,1.426
NGA,MAIZE,THND_TONNE,2010,9410.0,1.426
NGA,RICE,TONNE_HA,2011,1.062327504,0.852
NGA,WHEAT,TONNE_HA,2011,2.285714388,0.852
NGA,WHEAT,THND_HA,2011,34.99999844,0.852
NGA,WHEAT,THND_TONNE,2011,80.0,0.852
NGA,RICE,THND_HA,2011,2579.599972,0.852
NGA,RICE,THND_TONNE,2011,2740.38,0.852
NGA,SOYBEAN,THND_HA,2011,650.0,0.852
NGA,SOYBEAN,TONNE_HA,2011,1.046153846,0.852
NGA,MAIZE,TONNE_HA,2011,2.12750864,0.852
NGA,MAIZE,THND_HA,2011,4315.000102,0.852
NGA,SOYBEAN,THND_TONNE,2011,680.0,0.852
NGA,MAIZE,THND_TONNE,2011,9180.2,0.852
NGA,RICE,TONNE_HA,2012,1.073877573,0.526
NGA,WHEAT,TONNE_HA,2012,2.285714388,0.526
NGA,WHEAT,THND_HA,2012,34.99999844,0.526
NGA,WHEAT,THND_TONNE,2012,80.0,0.526
NGA,RICE,THND_HA,2012,2449.99995,0.526
NGA,RICE,THND_TONNE,2012,2631.0,0.526
NGA,SOYBEAN,THND_HA,2012,650.0,0.526
NGA,SOYBEAN,TONNE_HA,2012,0.969230769,0.526
NGA,MAIZE,TONNE_HA,2012,2.015133142,0.526
NGA,MAIZE,THND_HA,2012,4315.000243,0.526
NGA,SOYBEAN,THND_TONNE,2012,630.0,0.526
NGA,MAIZE,THND_TONNE,2012,8695.3,0.526
NGA,RICE,TONNE_HA,2013,1.08461535,0.922
NGA,WHEAT,TONNE_HA,2013,2.0,0.922
NGA,WHEAT,THND_HA,2013,35.0,0.922
NGA,WHEAT,THND_TONNE,2013,70.0,0.922
NGA,RICE,THND_HA,2013,2600.000084,0.922
NGA,RICE,THND_TONNE,2013,2820.0,0.922
NGA,SOYBEAN,THND_HA,2013,650.0,0.922
NGA,SOYBEAN,TONNE_HA,2013,0.976923077,0.922
NGA,MAIZE,TONNE_HA,2013,2.382386923,0.922
NGA,MAIZE,THND_HA,2013,4315.00018,0.922
NGA,SOYBEAN,THND_TONNE,2013,635.0,0.922
NGA,MAIZE,THND_TONNE,2013,10280.0,0.922
NGA,RICE,TONNE_HA,2014,1.101123571,1.012
NGA,WHEAT,TONNE_HA,2014,2.0,1.012
NGA,WHEAT,THND_HA,2014,35.0,1.012
NGA,WHEAT,THND_TONNE,2014,70.0,1.012
NGA,RICE,THND_HA,2014,2670.000058,1.012
NGA,RICE,THND_TONNE,2014,2940.0,1.012
NGA,SOYBEAN,THND_HA,2014,650.0,1.012
NGA,SOYBEAN,TONNE_HA,2014,1.0,1.012
NGA,MAIZE,TONNE_HA,2014,2.546929359,1.012
NGA,MAIZE,THND_HA,2014,4314.999927,1.012
NGA,SOYBEAN,THND_TONNE,2014,650.0,1.012
NGA,MAIZE,THND_TONNE,2014,10990.0,1.012
NGA,RICE,TONNE_HA,2015,1.087786317,1.187
NGA,WHEAT,TONNE_HA,2015,2.0,1.187
NGA,WHEAT,THND_HA,2015,35.0,1.187
NGA,WHEAT,THND_TONNE,2015,70.0,1.187
NGA,RICE,THND_HA,2015,2619.999862,1.187
NGA,RICE,THND_TONNE,2015,2850.0,1.187
NGA,SOYBEAN,THND_HA,2015,650.0,1.187
NGA,SOYBEAN,TONNE_HA,2015,1.0,1.187
NGA,MAIZE,TONNE_HA,2015,2.502896786,1.187
NGA,MAIZE,THND_HA,2015,4315.000148,1.187
NGA,SOYBEAN,THND_TONNE,2015,650.0,1.187
NGA,MAIZE,THND_TONNE,2015,10800.0,1.187
NGA,RICE,TONNE_HA,2016,1.097007685,1.168
NGA,WHEAT,TONNE_HA,2016,2.055198174,1.168
NGA,WHEAT,THND_HA,2016,35.03891854,1.168
NGA,WHEAT,THND_TONNE,2016,72.01192139,1.168
NGA,RICE,THND_HA,2016,2575.429668,1.168
NGA,RICE,THND_TONNE,2016,2825.266138,1.168
NGA,SOYBEAN,THND_HA,2016,650.4451692,1.168
NGA,SOYBEAN,TONNE_HA,2016,1.015602498,1.168
NGA,MAIZE,TONNE_HA,2016,2.565467441,1.168
NGA,MAIZE,THND_HA,2016,4323.715933,1.168
NGA,SOYBEAN,THND_TONNE,2016,660.5937385,1.168
NGA,MAIZE,THND_TONNE,2016,11092.35245,1.168
NGA,RICE,TONNE_HA,2017,1.106749216,1.17
NGA,WHEAT,TONNE_HA,2017,2.090201105,1.17
NGA,WHEAT,THND_HA,2017,35.07795602,1.17
NGA,WHEAT,THND_TONNE,2017,73.31998243,1.17
NGA,RICE,THND_HA,2017,2601.12084,1.17
NGA,RICE,THND_TONNE,2017,2878.788451,1.17
NGA,SOYBEAN,THND_HA,2017,652.334351,1.17
NGA,SOYBEAN,TONNE_HA,2017,1.03781391,1.17
NGA,MAIZE,TONNE_HA,2017,2.630017132,1.17
NGA,MAIZE,THND_HA,2017,4332.343431,1.17
NGA,SOYBEAN,THND_TONNE,2017,677.0016637,1.17
NGA,MAIZE,THND_TONNE,2017,11394.13745,1.17
NGA,RICE,TONNE_HA,2018,1.11558817,1.093
NGA,WHEAT,TONNE_HA,2018,2.119371799,1.093
NGA,WHEAT,THND_HA,2018,35.10168858,1.093
NGA,WHEAT,THND_TONNE,2018,74.39352888,1.093
NGA,RICE,THND_HA,2018,2627.361856,1.093
NGA,RICE,THND_TONNE,2018,2931.053805,1.093
NGA,SOYBEAN,THND_HA,2018,652.0082783,1.093
NGA,SOYBEAN,TONNE_HA,2018,1.050004837,1.093
NGA,MAIZE,TONNE_HA,2018,2.695647286,1.093
NGA,MAIZE,THND_HA,2018,4341.207086,1.093
NGA,SOYBEAN,THND_TONNE,2018,684.611846,1.093
NGA,MAIZE,THND_TONNE,2018,11702.3631,1.093
NGA,RICE,TONNE_HA,2019,1.124883033,1.229
NGA,WHEAT,TONNE_HA,2019,2.15126535,1.229
NGA,WHEAT,THND_HA,2019,35.13464944,1.229
NGA,WHEAT,THND_TONNE,2019,75.58395394,1.229
NGA,RICE,THND_HA,2019,2653.850437,1.229
NGA,RICE,THND_TONNE,2019,2985.271328,1.229
NGA,SOYBEAN,THND_HA,2019,654.1891717,1.229
NGA,SOYBEAN,TONNE_HA,2019,1.069283314,1.229
NGA,MAIZE,TONNE_HA,2019,2.762961467,1.229
NGA,MAIZE,THND_HA,2019,4350.299222,1.229
NGA,SOYBEAN,THND_TONNE,2019,699.5135655,1.229
NGA,MAIZE,THND_TONNE,2019,12019.70912,1.229
NGA,RICE,TONNE_HA,2020,1.133989074,1.127
NGA,WHEAT,TONNE_HA,2020,2.184234476,1.127
NGA,WHEAT,THND_HA,2020,35.17192894,1.127
NGA,WHEAT,THND_TONNE,2020,76.82373978,1.127
NGA,RICE,THND_HA,2020,2680.386278,1.127
NGA,RICE,THND_TONNE,2020,3039.528754,1.127
NGA,SOYBEAN,THND_HA,2020,654.1557169,1.127
NGA,SOYBEAN,TONNE_HA,2020,1.08463817,1.127
NGA,MAIZE,TONNE_HA,2020,2.831700212,1.127
NGA,MAIZE,THND_HA,2020,4358.599779,1.127
NGA,SOYBEAN,THND_TONNE,2020,709.5222597,1.127
NGA,MAIZE,THND_TONNE,2020,12342.24792,1.127
NGA,RICE,TONNE_HA,2021,1.143101044,1.559
NGA,WHEAT,TONNE_HA,2021,2.218286939,1.559
NGA,WHEAT,THND_HA,2021,35.21190068,1.559
NGA,WHEAT,THND_TONNE,2021,78.11009936,1.559
NGA,RICE,THND_HA,2021,2707.200321,1.559
NGA,RICE,THND_TONNE,2021,3094.603512,1.559
NGA,SOYBEAN,THND_HA,2021,656.0289177,1.559
NGA,SOYBEAN,TONNE_HA,2021,1.104165319,1.559
NGA,MAIZE,TONNE_HA,2021,2.902344705,1.559
NGA,MAIZE,THND_HA,2021,4367.21621,1.559
NGA,SOYBEAN,THND_TONNE,2021,724.3643792,1.559
NGA,MAIZE,THND_TONNE,2021,12675.16684,1.559
NGA,RICE,TONNE_HA,2022,1.152269015,0.791
NGA,WHEAT,TONNE_HA,2022,2.253877189,0.791
NGA,WHEAT,THND_HA,2022,35.24584467,0.791
NGA,WHEAT,THND_TONNE,2022,79.43980533,0.791
NGA,RICE,THND_HA,2022,2734.194743,0.791
NGA,RICE,THND_TONNE,2022,3150.527884,0.791
NGA,SOYBEAN,THND_HA,2022,656.8949727,0.791
NGA,SOYBEAN,TONNE_HA,2022,1.122023134,0.791
NGA,MAIZE,TONNE_HA,2022,2.974878565,0.791
NGA,MAIZE,THND_HA,2022,4375.613496,0.791
NGA,SOYBEAN,THND_TONNE,2022,737.051356,0.791
NGA,MAIZE,THND_TONNE,2022,13016.9188,0.791
PAK,RICE,TONNE_HA,1990,1.543917179,0.339
PAK,WHEAT,TONNE_HA,1990,1.824729085,0.339
PAK,RICE,THND_TONNE,1990,3262.297,0.339
PAK,RICE,THND_HA,1990,2113.0,0.339
PAK,WHEAT,THND_HA,1990,7845.00018,0.339
PAK,WHEAT,THND_TONNE,1990,14315.0,0.339
PAK,SOYBEAN,THND_TONNE,1990,0.930000007,0.339
PAK,MAIZE,THND_HA,1990,844.9999923,0.339
PAK,MAIZE,TONNE_HA,1990,1.402366877,0.339
PAK,SOYBEAN,THND_HA,1990,1.875,0.339
PAK,MAIZE,THND_TONNE,1990,1185.0,0.339
PAK,SOYBEAN,TONNE_HA,1990,0.496000004,0.339
PAK,RICE,TONNE_HA,1991,1.547448754,-0.306
PAK,WHEAT,TONNE_HA,1991,1.841107368,-0.306
PAK,RICE,THND_TONNE,1991,3245.0,-0.306
PAK,RICE,THND_HA,1991,2096.999976,-0.306
PAK,WHEAT,THND_HA,1991,7910.999787,-0.306
PAK,WHEAT,THND_TONNE,1991,14565.0,-0.306
PAK,SOYBEAN,THND_TONNE,1991,1.327000022,-0.306
PAK,MAIZE,THND_HA,1991,848.0000269,-0.306
PAK,MAIZE,TONNE_HA,1991,1.41863203,-0.306
PAK,SOYBEAN,THND_HA,1991,2.193000078,-0.306
PAK,MAIZE,THND_TONNE,1991,1203.0,-0.306
PAK,SOYBEAN,TONNE_HA,1991,0.605107148,-0.306
PAK,RICE,TONNE_HA,1992,1.578622103,-0.413
PAK,WHEAT,TONNE_HA,1992,1.990860581,-0.413
PAK,RICE,THND_TONNE,1992,3116.2,-0.413
PAK,RICE,THND_HA,1992,1973.99998,-0.413
PAK,WHEAT,THND_HA,1992,7878.000171,-0.413
PAK,WHEAT,THND_TONNE,1992,15684.0,-0.413
PAK,SOYBEAN,THND_TONNE,1992,2.355000019,-0.413
PAK,MAIZE,THND_HA,1992,868.000015,-0.413
PAK,MAIZE,TONNE_HA,1992,1.364055276,-0.413
PAK,SOYBEAN,THND_HA,1992,4.177000046,-0.413
PAK,MAIZE,THND_TONNE,1992,1184.0,-0.413
PAK,SOYBEAN,TONNE_HA,1992,0.56380177,-0.413
PAK,RICE,TONNE_HA,1993,1.826840401,0.415
PAK,WHEAT,TONNE_HA,1993,1.946626544,0.415
PAK,RICE,THND_TONNE,1993,3995.3,0.415
PAK,RICE,THND_HA,1993,2187.000024,0.415
PAK,WHEAT,THND_HA,1993,8299.999838,0.415
PAK,WHEAT,THND_TONNE,1993,16157.0,0.415
PAK,SOYBEAN,THND_TONNE,1993,5.268000126,0.415
PAK,MAIZE,THND_HA,1993,879.0000131,0.415
PAK,MAIZE,TONNE_HA,1993,1.379977226,0.415
PAK,SOYBEAN,THND_HA,1993,6.612999916,0.415
PAK,MAIZE,THND_TONNE,1993,1213.0,0.415
PAK,SOYBEAN,TONNE_HA,1993,0.796612762,0.415
PAK,RICE,TONNE_HA,1994,1.622164726,0.162
PAK,WHEAT,TONNE_HA,1994,1.893577337,0.162
PAK,RICE,THND_TONNE,1994,3447.1,0.162
PAK,RICE,THND_HA,1994,2124.999973,0.162
PAK,WHEAT,THND_HA,1994,8033.999827,0.162
PAK,WHEAT,THND_TONNE,1994,15213.0,0.162
PAK,SOYBEAN,THND_TONNE,1994,7.228000164,0.162
PAK,MAIZE,THND_HA,1994,890.0000116,0.162
PAK,MAIZE,TONNE_HA,1994,1.480898857,0.162
PAK,SOYBEAN,THND_HA,1994,6.013000011,0.162
PAK,MAIZE,THND_TONNE,1994,1318.0,0.162
PAK,SOYBEAN,TONNE_HA,1994,1.202062224,0.162
PAK,RICE,TONNE_HA,1995,1.834412575,-0.116
PAK,WHEAT,TONNE_HA,1995,2.081028223,-0.116
PAK,RICE,THND_TONNE,1995,3966.0,-0.116
PAK,RICE,THND_HA,1995,2162.000007,-0.116
PAK,WHEAT,THND_HA,1995,8169.99972,-0.116
PAK,WHEAT,THND_TONNE,1995,17002.0,-0.116
PAK,SOYBEAN,THND_TONNE,1995,2.694000006,-0.116
PAK,MAIZE,THND_HA,1995,934.999999,-0.116
PAK,MAIZE,TONNE_HA,1995,1.608556151,-0.116
PAK,SOYBEAN,THND_HA,1995,2.131999969,-0.116
PAK,MAIZE,THND_TONNE,1995,1504.0,-0.116
PAK,SOYBEAN,TONNE_HA,1995,1.263602272,-0.116
PAK,RICE,TONNE_HA,1996,1.912394524,-0.152
PAK,WHEAT,TONNE_HA,1996,2.018505335,-0.152
PAK,RICE,THND_TONNE,1996,4304.8,-0.152
PAK,RICE,THND_HA,1996,2250.999962,-0.152
PAK,WHEAT,THND_HA,1996,8375.999661,-0.152
PAK,WHEAT,THND_TONNE,1996,16907.0,-0.152
PAK,SOYBEAN,THND_TONNE,1996,7.31099987,-0.152
PAK,MAIZE,THND_HA,1996,928.0000261,-0.152
PAK,MAIZE,TONNE_HA,1996,1.606680989,-0.152
PAK,SOYBEAN,THND_HA,1996,5.649000168,-0.152
PAK,MAIZE,THND_TONNE,1996,1491.0,-0.152
PAK,SOYBEAN,TONNE_HA,1996,1.294211303,-0.152
PAK,RICE,TONNE_HA,1997,1.869762182,-0.386
PAK,WHEAT,TONNE_HA,1997,2.053274155,-0.386
PAK,RICE,THND_TONNE,1997,4332.8,-0.386
PAK,RICE,THND_HA,1997,2317.300051,-0.386
PAK,WHEAT,THND_HA,1997,8108.999941,-0.386
PAK,WHEAT,THND_TONNE,1997,16650.0,-0.386
PAK,SOYBEAN,THND_TONNE,1997,9.0,-0.386
PAK,MAIZE,THND_HA,1997,933.0000089,-0.386
PAK,MAIZE,TONNE_HA,1997,1.625937819,-0.386
PAK,SOYBEAN,THND_HA,1997,6.880000114,-0.386
PAK,MAIZE,THND_TONNE,1997,1517.0,-0.386
PAK,SOYBEAN,TONNE_HA,1997,1.308139513,-0.386
PAK,RICE,TONNE_HA,1998,1.928399444,0.436
PAK,WHEAT,TONNE_HA,1998,2.237462521,0.436
PAK,RICE,THND_TONNE,1998,4673.669,0.436
PAK,RICE,THND_HA,1998,2423.600056,0.436
PAK,WHEAT,THND_HA,1998,8355.000286,0.436
PAK,WHEAT,THND_TONNE,1998,18694.0,0.436
PAK,SOYBEAN,THND_TONNE,1998,9.0,0.436
PAK,MAIZE,THND_HA,1998,961.9999745,0.436
PAK,MAIZE,TONNE_HA,1998,1.730769277,0.436
PAK,SOYBEAN,THND_HA,1998,8.100000381,0.436
PAK,MAIZE,THND_TONNE,1998,1665.0,0.436
PAK,SOYBEAN,TONNE_HA,1998,1.111111059,0.436
PAK,RICE,TONNE_HA,1999,2.05006361,0.823
PAK,WHEAT,TONNE_HA,1999,2.169844151,0.823
PAK,RICE,THND_TONNE,1999,5155.91,0.823
PAK,RICE,THND_HA,1999,2515.00001,0.823
PAK,WHEAT,THND_HA,1999,8229.899827,0.823
PAK,WHEAT,THND_TONNE,1999,17857.6,0.823
PAK,SOYBEAN,THND_TONNE,1999,9.0,0.823
PAK,MAIZE,THND_HA,1999,961.6999849,0.823
PAK,MAIZE,TONNE_HA,1999,1.717791438,0.823
PAK,SOYBEAN,THND_HA,1999,8.0,0.823
PAK,MAIZE,THND_TONNE,1999,1652.0,0.823
PAK,SOYBEAN,TONNE_HA,1999,1.125,0.823
PAK,RICE,TONNE_HA,2000,2.020701885,0.668
PAK,WHEAT,TONNE_HA,2000,2.490677118,0.668
PAK,RICE,THND_TONNE,2000,4802.4,0.668
PAK,RICE,THND_HA,2000,2376.59995,0.668
PAK,WHEAT,THND_HA,2000,8462.999818,0.668
PAK,WHEAT,THND_TONNE,2000,21078.6,0.668
PAK,SOYBEAN,THND_TONNE,2000,9.0,0.668
PAK,MAIZE,THND_HA,2000,944.0000072,0.668
PAK,MAIZE,TONNE_HA,2000,1.740677953,0.668
PAK,SOYBEAN,THND_HA,2000,8.0,0.668
PAK,MAIZE,THND_TONNE,2000,1643.2,0.668
PAK,SOYBEAN,TONNE_HA,2000,1.125,0.668
PAK,RICE,TONNE_HA,2001,1.836127162,0.762
PAK,WHEAT,TONNE_HA,2001,2.32540822,0.762
PAK,RICE,THND_TONNE,2001,3881.94,0.762
PAK,RICE,THND_HA,2001,2114.199975,0.762
PAK,WHEAT,THND_HA,2001,8180.800186,0.762
PAK,WHEAT,THND_TONNE,2001,19023.7,0.762
PAK,SOYBEAN,THND_TONNE,2001,9.0,0.762
PAK,MAIZE,THND_HA,2001,941.5999698,0.762
PAK,MAIZE,TONNE_HA,2001,1.767629623,0.762
PAK,SOYBEAN,THND_HA,2001,8.0,0.762
PAK,MAIZE,THND_TONNE,2001,1664.4,0.762
PAK,SOYBEAN,TONNE_HA,2001,1.125,0.762
PAK,RICE,TONNE_HA,2002,2.012990952,1.021
PAK,WHEAT,TONNE_HA,2002,2.262053967,1.021
PAK,RICE,THND_TONNE,2002,4478.905,1.021
PAK,RICE,THND_HA,2002,2225.000066,1.021
PAK,WHEAT,THND_HA,2002,8057.500073,1.021
PAK,WHEAT,THND_TONNE,2002,18226.5,1.021
PAK,SOYBEAN,THND_TONNE,2002,9.0,1.021
PAK,MAIZE,THND_HA,2002,935.499978,1.021
PAK,MAIZE,TONNE_HA,2002,1.856868029,1.021
PAK,SOYBEAN,THND_HA,2002,8.0,1.021
PAK,MAIZE,THND_TONNE,2002,1737.1,1.021
PAK,SOYBEAN,TONNE_HA,2002,1.125,1.021
PAK,RICE,TONNE_HA,2003,1.969831824,0.527
PAK,WHEAT,TONNE_HA,2003,2.387794256,0.527
PAK,RICE,THND_TONNE,2003,4847.756,0.527
PAK,RICE,THND_HA,2003,2460.999939,0.527
PAK,WHEAT,THND_HA,2003,8033.899885,0.527
PAK,WHEAT,THND_TONNE,2003,19183.3,0.527
PAK,SOYBEAN,THND_TONNE,2003,9.0,0.527
PAK,MAIZE,THND_HA,2003,947.1000498,0.527
PAK,MAIZE,TONNE_HA,2003,2.00337863,0.527
PAK,SOYBEAN,THND_HA,2003,8.0,0.527
PAK,MAIZE,THND_TONNE,2003,1897.4,0.527
PAK,SOYBEAN,TONNE_HA,2003,1.125,0.527
PAK,RICE,TONNE_HA,2004,1.99417007,1.006
PAK,WHEAT,TONNE_HA,2004,2.3733356,1.006
PAK,RICE,THND_TONNE,2004,5024.511,1.006
PAK,RICE,THND_HA,2004,2519.600046,1.006
PAK,WHEAT,THND_HA,2004,8216.200019,1.006
PAK,WHEAT,THND_TONNE,2004,19499.8,1.006
PAK,SOYBEAN,THND_TONNE,2004,9.0,1.006
PAK,MAIZE,THND_HA,2004,981.7999981,1.006
PAK,MAIZE,TONNE_HA,2004,2.848849058,1.006
PAK,SOYBEAN,THND_HA,2004,8.0,1.006
PAK,MAIZE,THND_TONNE,2004,2797.0,1.006
PAK,SOYBEAN,TONNE_HA,2004,1.125,1.006
PAK,RICE,TONNE_HA,2005,2.116212368,0.211
PAK,WHEAT,TONNE_HA,2005,2.585821867,0.211
PAK,RICE,THND_TONNE,2005,5547.439,0.211
PAK,RICE,THND_HA,2005,2621.399952,0.211
PAK,WHEAT,THND_HA,2005,8358.000323,0.211
PAK,WHEAT,THND_TONNE,2005,21612.3,0.211
PAK,SOYBEAN,THND_TONNE,2005,9.0,0.211
PAK,MAIZE,THND_HA,2005,1042.0,0.211
PAK,MAIZE,TONNE_HA,2005,2.984261036,0.211
PAK,SOYBEAN,THND_HA,2005,8.0,0.211
PAK,MAIZE,THND_TONNE,2005,3109.6,0.211
PAK,SOYBEAN,TONNE_HA,2005,1.125,0.211
PAK,RICE,TONNE_HA,2006,2.106955051,1.023
PAK,WHEAT,TONNE_HA,2006,2.51859045,1.023
PAK,RICE,THND_TONNE,2006,5438.051,1.023
PAK,RICE,THND_HA,2006,2581.000006,1.023
PAK,WHEAT,THND_HA,2006,8447.899895,1.023
PAK,WHEAT,THND_TONNE,2006,21276.8,1.023
PAK,SOYBEAN,THND_TONNE,2006,9.0,1.023
PAK,MAIZE,THND_HA,2006,1017.00001,1.023
PAK,MAIZE,TONNE_HA,2006,3.036381483,1.023
PAK,SOYBEAN,THND_HA,2006,8.0,1.023
PAK,MAIZE,THND_TONNE,2006,3088.0,1.023
PAK,SOYBEAN,TONNE_HA,2006,1.125,1.023
PAK,RICE,TONNE_HA,2007,2.210249662,0.65
PAK,WHEAT,TONNE_HA,2007,2.715632915,0.65
PAK,RICE,THND_TONNE,2007,5558.778,0.65
PAK,RICE,THND_HA,2007,2515.000045,0.65
PAK,WHEAT,THND_HA,2007,8578.000313,0.65
PAK,WHEAT,THND_TONNE,2007,23294.7,0.65
PAK,SOYBEAN,THND_TONNE,2007,9.0,0.65
PAK,MAIZE,THND_HA,2007,1052.000027,0.65
PAK,MAIZE,TONNE_HA,2007,3.426520824,0.65
PAK,SOYBEAN,THND_HA,2007,8.0,0.65
PAK,MAIZE,THND_TONNE,2007,3604.7,0.65
PAK,SOYBEAN,TONNE_HA,2007,1.125,0.65
PAK,RICE,TONNE_HA,2008,2.34778595,0.362
PAK,WHEAT,TONNE_HA,2008,2.451379061,0.362
PAK,RICE,THND_TONNE,2008,6954.142,0.362
PAK,RICE,THND_HA,2008,2962.000007,0.362
PAK,WHEAT,THND_HA,2008,8549.799717,0.362
PAK,WHEAT,THND_TONNE,2008,20958.8,0.362
PAK,SOYBEAN,THND_TONNE,2008,9.0,0.362
PAK,MAIZE,THND_HA,2008,1052.100008,0.362
PAK,MAIZE,TONNE_HA,2008,3.415074587,0.362
PAK,SOYBEAN,THND_HA,2008,8.0,0.362
PAK,MAIZE,THND_TONNE,2008,3593.0,0.362
PAK,SOYBEAN,TONNE_HA,2008,1.125,0.362
PAK,RICE,TONNE_HA,2009,2.387364864,1.034
PAK,WHEAT,TONNE_HA,2009,2.656743288,1.034
PAK,RICE,THND_TONNE,2009,6882.773,1.034
PAK,RICE,THND_HA,2009,2883.00004,1.034
PAK,WHEAT,THND_HA,2009,9046.000081,1.034
PAK,WHEAT,THND_TONNE,2009,24032.9,1.034
PAK,SOYBEAN,THND_TONNE,2009,9.0,1.034
PAK,MAIZE,THND_HA,2009,935.0999765,1.034
PAK,MAIZE,TONNE_HA,2009,3.487862349,1.034
PAK,SOYBEAN,THND_HA,2009,8.0,1.034
PAK,MAIZE,THND_TONNE,2009,3261.5,1.034
PAK,SOYBEAN,TONNE_HA,2009,1.125,1.034
PAK,RICE,TONNE_HA,2010,2.039073944,1.29
PAK,WHEAT,TONNE_HA,2010,2.581026554,1.29
PAK,RICE,THND_TONNE,2010,4822.41,1.29
PAK,RICE,THND_HA,2010,2365.00006,1.29
PAK,WHEAT,THND_HA,2010,9031.600222,1.29
PAK,WHEAT,THND_TONNE,2010,23310.8,1.29
PAK,SOYBEAN,THND_TONNE,2010,9.0,1.29
PAK,MAIZE,THND_HA,2010,974.2000201,1.29
PAK,MAIZE,TONNE_HA,2010,3.805173397,1.29
PAK,SOYBEAN,THND_HA,2010,8.0,1.29
PAK,MAIZE,THND_TONNE,2010,3707.0,1.29
PAK,SOYBEAN,TONNE_HA,2010,1.125,1.29
PAK,RICE,TONNE_HA,2011,2.395855665,0.833
PAK,WHEAT,TONNE_HA,2011,2.832788467,0.833
PAK,RICE,THND_TONNE,2011,6159.745,0.833
PAK,RICE,THND_HA,2011,2571.000035,0.833
PAK,WHEAT,THND_HA,2011,8900.69989,0.833
PAK,WHEAT,THND_TONNE,2011,25213.8,0.833
PAK,SOYBEAN,THND_TONNE,2011,9.0,0.833
PAK,MAIZE,THND_HA,2011,1086.999969,0.833
PAK,MAIZE,TONNE_HA,2011,3.991076469,0.833
PAK,SOYBEAN,THND_HA,2011,8.0,0.833
PAK,MAIZE,THND_TONNE,2011,4338.3,0.833
PAK,SOYBEAN,TONNE_HA,2011,1.125,0.833
PAK,RICE,TONNE_HA,2012,2.397618055,0.263
PAK,WHEAT,TONNE_HA,2012,2.713750601,0.263
PAK,RICE,THND_TONNE,2012,5536.1,0.263
PAK,RICE,THND_HA,2012,2308.999963,0.263
PAK,WHEAT,THND_HA,2012,8649.80002,0.263
PAK,WHEAT,THND_TONNE,2012,23473.4,0.263
PAK,SOYBEAN,THND_TONNE,2012,4.0,0.263
PAK,MAIZE,THND_HA,2012,980.0000327,0.263
PAK,MAIZE,TONNE_HA,2012,4.306224346,0.263
PAK,SOYBEAN,THND_HA,2012,8.0,0.263
PAK,MAIZE,THND_TONNE,2012,4220.1,0.263
PAK,SOYBEAN,TONNE_HA,2012,0.5,0.263
PAK,RICE,TONNE_HA,2013,2.437455654,0.778
PAK,WHEAT,TONNE_HA,2013,2.795709133,0.778
PAK,RICE,THND_TONNE,2013,6798.064,0.778
PAK,RICE,THND_HA,2013,2789.000074,0.778
PAK,WHEAT,THND_HA,2013,8660.199916,0.778
PAK,WHEAT,THND_TONNE,2013,24211.4,0.778
PAK,SOYBEAN,THND_TONNE,2013,4.0,0.778
PAK,MAIZE,THND_HA,2013,1168.500047,0.778
PAK,MAIZE,TONNE_HA,2013,4.231236458,0.778
PAK,SOYBEAN,THND_HA,2013,8.0,0.778
PAK,MAIZE,THND_TONNE,2013,4944.2,0.778
PAK,SOYBEAN,TONNE_HA,2013,0.5,0.778
PAK,RICE,TONNE_HA,2014,2.423025846,0.358
PAK,WHEAT,TONNE_HA,2014,2.824062586,0.358
PAK,RICE,THND_TONNE,2014,7004.9675,0.358
PAK,RICE,THND_HA,2014,2890.999908,0.358
PAK,WHEAT,THND_HA,2014,9199.300373,0.358
PAK,WHEAT,THND_TONNE,2014,25979.4,0.358
PAK,SOYBEAN,THND_TONNE,2014,10.0,0.358
PAK,MAIZE,THND_HA,2014,1125.000041,0.358
PAK,MAIZE,TONNE_HA,2014,4.09679985,0.358
PAK,SOYBEAN,THND_HA,2014,8.0,0.358
PAK,MAIZE,THND_TONNE,2014,4608.9,0.358
PAK,SOYBEAN,TONNE_HA,2014,1.25,0.358
PAK,RICE,TONNE_HA,2015,2.410937309,0.529
PAK,WHEAT,TONNE_HA,2015,2.775599241,0.529
PAK,RICE,THND_TONNE,2015,6605.968,0.529
PAK,RICE,THND_HA,2015,2739.999906,0.529
PAK,WHEAT,THND_HA,2015,9179.999627,0.529
PAK,WHEAT,THND_TONNE,2015,25480.0,0.529
PAK,SOYBEAN,THND_TONNE,2015,4.0,0.529
PAK,MAIZE,THND_HA,2015,1169.999999,0.529
PAK,MAIZE,TONNE_HA,2015,3.931623936,0.529
PAK,SOYBEAN,THND_HA,2015,8.0,0.529
PAK,MAIZE,THND_TONNE,2015,4600.0,0.529
